start_datetime,end_datetime,landmark_id,session_id,user_id
2024-09-14 14:24:56,2024-09-14 14:45:16,1,82,10
2024-08-31 20:11:00,2024-08-31 20:21:48,3,83,10
2024-09-03 04:41:59,2024-09-03 04:53:55,1,84,10
2024-09-16 11:00:35,2024-09-16 11:10:07,3,85,11
2024-09-04 03:32:51,2024-09-04 04:01:45,2,86,11
2024-09-01 11:28:03,2024-09-01 12:06:03,3,87,11
2024-09-22 12:46:14,2024-09-22 13:07:53,2,88,11
2024-09-17 08:39:31,2024-09-17 08:56:40,2,89,11
2024-08-30 05:26:23,2024-08-30 05:38:56,3,90,11
2024-08-28 12:38:01,2024-08-28 12:43:51,3,91,11
2024-09-07 21:02:52,2024-09-07 21:24:51,1,92,11
2024-08-29 06:54:23,2024-08-29 07:29:35,1,93,12
2024-09-07 03:50:32,2024-09-07 04:23:21,3,94,12
2024-09-16 23:15:17,2024-09-16 23:48:02,3,95,12
2024-09-10 01:17:46,2024-09-10 01:43:48,2,96,12
2024-09-20 14:05:00,2024-09-20 14:24:42,3,97,12
2024-09-07 01:21:17,2024-09-07 01:48:29,3,98,12
2024-09-12 17:34:07,2024-09-12 17:57:00,3,99,12
2024-09-10 04:13:16,2024-09-10 04:33:02,1,100,12
2024-09-08 05:42:51,2024-09-08 05:51:44,1,101,12
2024-09-14 07:04:57,2024-09-14 07:26:10,1,102,12
2024-08-28 11:01:18,2024-08-28 11:19:40,3,103,13
2024-08-26 15:14:29,2024-08-26 15:35:09,1,104,13
2024-09-17 10:15:11,2024-09-17 10:35:08,3,105,14
2024-09-05 10:01:06,2024-09-05 10:35:48,3,106,15
2024-09-13 06:36:19,2024-09-13 06:56:25,3,107,15
2024-09-15 13:51:54,2024-09-15 14:06:13,2,108,16
2024-08-29 11:08:53,2024-08-29 11:37:21,3,109,16
2024-09-11 18:53:04,2024-09-11 19:16:19,3,110,16
2024-09-06 08:47:27,2024-09-06 09:20:55,1,111,16
2024-09-09 10:40:36,2024-09-09 10:47:47,2,112,16
2024-08-31 08:01:41,2024-08-31 08:36:18,3,113,16
2024-08-29 19:52:21,2024-08-29 20:02:39,3,114,16
2024-09-09 11:22:50,2024-09-09 11:33:19,3,115,16
2024-09-24 06:13:22,2024-09-24 06:46:14,1,116,16
2024-09-13 15:56:18,2024-09-13 16:04:33,3,117,16
2024-09-06 09:52:45,2024-09-06 10:07:16,2,118,16
2024-09-04 15:37:57,2024-09-04 15:55:05,2,119,16
2024-09-10 07:22:22,2024-09-10 07:52:42,1,120,16
2024-09-04 20:33:28,2024-09-04 20:58:07,1,121,16
2024-09-10 01:01:41,2024-09-10 01:19:13,1,122,16
2024-09-22 11:18:37,2024-09-22 11:45:30,1,123,17
2024-09-20 13:55:03,2024-09-20 14:16:47,1,124,17
2024-09-25 00:48:14,2024-09-25 01:04:29,2,125,17
2024-08-26 13:32:25,2024-08-26 14:02:54,3,126,17
2024-09-06 02:44:32,2024-09-06 03:04:45,3,127,17
2024-09-03 19:03:10,2024-09-03 19:25:45,1,128,17
2024-09-11 04:07:45,2024-09-11 04:39:05,3,129,17
2024-09-14 15:29:35,2024-09-14 15:52:32,2,130,17
2024-09-07 06:50:16,2024-09-07 07:07:39,1,131,17
2024-09-16 17:58:08,2024-09-16 18:14:04,2,132,17
2024-09-22 01:59:25,2024-09-22 02:25:32,1,133,17
2024-09-10 08:50:55,2024-09-10 09:09:46,1,134,18
2024-08-26 05:37:03,2024-08-26 05:56:19,2,135,18
2024-09-05 22:49:31,2024-09-05 23:11:12,1,136,18
2024-09-05 18:29:11,2024-09-05 18:46:35,3,137,18
2024-09-05 01:39:01,2024-09-05 02:03:54,1,138,18
2024-09-01 13:12:34,2024-09-01 13:38:33,2,139,18
2024-09-19 23:32:32,2024-09-19 23:59:09,2,140,18
2024-09-13 19:58:17,2024-09-13 20:34:48,1,141,18
2024-09-11 18:49:59,2024-09-11 19:06:38,2,142,18
2024-09-20 06:04:37,2024-09-20 06:16:00,2,143,19
2024-09-02 23:00:13,2024-09-02 23:18:18,3,144,19
2024-09-16 23:01:33,2024-09-16 23:20:52,1,145,19
2024-09-20 02:12:02,2024-09-20 02:30:26,2,146,19
2024-09-02 17:28:02,2024-09-02 17:59:56,2,147,20
2024-08-29 21:02:36,2024-08-29 21:34:32,3,148,20
2024-09-12 15:32:22,2024-09-12 15:50:22,2,149,20
2024-08-26 21:13:26,2024-08-26 21:36:32,1,150,20
2024-09-10 22:35:27,2024-09-10 22:46:19,1,151,20
2024-09-07 23:02:22,2024-09-07 23:28:44,3,152,20
2024-09-15 11:56:16,2024-09-15 12:21:56,2,153,20
2024-08-26 13:21:51,2024-08-26 13:45:35,1,154,20
2024-08-28 16:54:28,2024-08-28 17:08:35,2,155,20
2024-09-25 08:28:23,2024-09-25 08:48:47,3,156,20
2024-09-06 00:00:12,2024-09-06 00:13:22,3,157,20
2024-09-08 01:24:00,2024-09-08 01:43:42,3,158,20
2024-09-10 03:23:20,2024-09-10 03:52:17,1,159,20
2024-09-08 19:23:13,2024-09-08 19:48:01,3,160,20
2024-09-20 14:57:22,2024-09-20 15:16:13,1,161,20
2024-09-24 08:39:31,2024-09-24 08:56:55,1,162,20
2024-09-24 09:54:05,2024-09-24 10:12:10,1,163,20
2024-09-09 06:26:08,2024-09-09 06:41:33,2,164,20
2024-08-30 12:33:11,2024-08-30 12:48:36,3,165,21
2024-09-01 12:14:30,2024-09-01 12:25:58,2,166,21
2024-09-19 11:44:46,2024-09-19 12:14:01,1,167,21
2024-09-17 16:26:11,2024-09-17 16:47:12,1,168,21
2024-09-02 06:37:16,2024-09-02 06:51:39,3,169,22
2024-08-29 14:32:38,2024-08-29 14:59:44,2,170,22
2024-09-20 08:42:34,2024-09-20 09:03:32,1,171,22
2024-09-02 22:49:43,2024-09-02 22:56:47,2,172,22
2024-09-01 15:47:07,2024-09-01 16:11:13,1,173,22
2024-08-30 01:51:07,2024-08-30 02:21:42,1,174,22
2024-09-18 15:31:11,2024-09-18 16:07:26,3,175,22
2024-09-22 04:33:01,2024-09-22 05:06:32,3,176,23
2024-09-16 20:11:06,2024-09-16 20:43:31,3,177,23
2024-09-01 00:44:33,2024-09-01 01:05:15,1,178,23
2024-09-14 14:09:59,2024-09-14 14:17:49,3,179,23
2024-09-16 04:37:18,2024-09-16 05:02:03,2,180,23
2024-09-03 11:35:09,2024-09-03 12:00:43,3,181,23
2024-08-26 05:25:27,2024-08-26 05:54:50,2,182,24
2024-09-21 23:23:06,2024-09-21 23:43:18,1,183,24
2024-09-13 05:08:01,2024-09-13 05:28:23,1,184,24
2024-09-01 03:18:40,2024-09-01 03:27:20,1,185,24
2024-09-23 04:32:15,2024-09-23 04:58:16,1,186,24
2024-09-09 21:53:36,2024-09-09 22:11:35,3,187,24
2024-09-03 03:03:35,2024-09-03 03:17:23,2,188,24
2024-09-11 18:21:17,2024-09-11 18:41:57,3,189,24
2024-09-08 22:03:54,2024-09-08 22:22:36,3,190,24
2024-09-04 08:30:37,2024-09-04 08:41:43,2,191,24
2024-09-13 07:22:05,2024-09-13 07:25:04,1,192,24
2024-09-13 21:45:53,2024-09-13 22:05:26,2,193,24
2024-08-30 00:17:05,2024-08-30 00:36:28,2,194,24
2024-08-27 22:11:41,2024-08-27 22:22:28,2,195,24
2024-09-15 22:10:13,2024-09-15 22:24:41,2,196,24
2024-08-27 01:05:47,2024-08-27 01:42:08,1,197,24
2024-09-18 12:44:44,2024-09-18 13:10:49,1,198,25
2024-09-23 14:56:31,2024-09-23 14:59:03,3,199,25
2024-09-14 13:32:33,2024-09-14 14:02:38,1,200,25
2024-09-18 10:39:57,2024-09-18 10:59:16,2,201,25
2024-09-01 01:35:38,2024-09-01 02:13:41,2,202,25
2024-09-25 17:35:11,2024-09-25 17:42:56,3,203,26
2024-08-26 11:00:30,2024-08-26 11:21:23,1,204,26
2024-08-30 07:54:37,2024-08-30 08:12:32,3,205,26
2024-09-11 02:56:32,2024-09-11 03:18:00,1,206,26
2024-09-01 12:04:31,2024-09-01 12:20:01,2,207,26
2024-09-09 06:47:09,2024-09-09 07:13:03,2,208,26
2024-09-07 12:48:27,2024-09-07 13:19:04,3,209,26
2024-08-27 08:34:29,2024-08-27 09:03:55,2,210,26
2024-09-24 07:12:37,2024-09-24 07:44:26,3,211,26
2024-08-29 01:18:33,2024-08-29 01:47:21,2,212,26
2024-09-21 00:36:32,2024-09-21 01:11:46,1,213,26
2024-09-17 16:02:02,2024-09-17 16:19:13,3,214,26
2024-08-26 23:50:56,2024-08-27 00:07:22,2,215,26
2024-09-09 09:36:41,2024-09-09 09:57:47,3,216,26
2024-09-11 20:49:20,2024-09-11 21:00:56,3,217,26
2024-08-29 16:12:51,2024-08-29 16:39:57,3,218,26
2024-09-16 19:33:28,2024-09-16 19:43:10,1,219,26
2024-09-18 05:44:56,2024-09-18 06:06:18,1,220,27
2024-09-05 12:18:26,2024-09-05 12:27:01,3,221,27
2024-09-21 15:13:10,2024-09-21 15:34:37,2,222,27
2024-09-08 16:01:36,2024-09-08 16:18:23,1,223,27
2024-09-17 10:10:54,2024-09-17 10:30:37,1,224,27
2024-09-07 01:37:52,2024-09-07 01:50:42,3,225,27
2024-09-19 18:33:38,2024-09-19 18:43:13,3,226,27
2024-09-22 11:56:45,2024-09-22 12:06:23,2,227,27
2024-09-05 20:43:31,2024-09-05 21:00:04,1,228,28
2024-09-03 23:28:32,2024-09-03 23:50:17,3,229,28
2024-09-11 22:15:29,2024-09-11 22:29:29,3,230,28
2024-09-25 13:50:52,2024-09-25 13:54:26,1,231,28
2024-09-13 06:20:08,2024-09-13 06:46:17,2,232,28
2024-09-21 08:14:34,2024-09-21 08:36:28,2,233,28
2024-09-25 22:02:19,2024-09-25 22:14:28,2,234,28
2024-09-07 02:15:49,2024-09-07 02:23:56,3,235,28
2024-08-29 03:44:25,2024-08-29 04:08:49,2,236,28
2024-09-02 00:04:15,2024-09-02 00:26:46,2,237,28
2024-09-11 08:08:59,2024-09-11 08:24:19,3,238,28
2024-09-01 22:05:46,2024-09-01 22:34:53,3,239,29
2024-09-19 13:00:52,2024-09-19 13:18:43,2,240,29
2024-09-17 21:12:18,2024-09-17 21:25:28,2,241,29
2024-09-24 19:55:10,2024-09-24 20:13:57,1,242,29
2024-09-01 11:00:06,2024-09-01 11:16:01,2,243,30
2024-09-15 22:15:43,2024-09-15 22:36:12,1,244,30
2024-09-12 15:00:26,2024-09-12 15:23:13,1,245,30
2024-09-17 23:22:41,2024-09-17 23:44:53,3,246,30
2024-09-10 11:41:17,2024-09-10 11:44:26,2,247,30
2024-09-17 05:04:53,2024-09-17 05:18:31,1,248,30
2024-08-27 02:16:42,2024-08-27 02:50:24,1,249,30
2024-09-24 21:06:51,2024-09-24 21:18:46,1,250,30
2024-08-29 03:30:22,2024-08-29 03:38:03,3,251,30
2024-09-11 13:02:19,2024-09-11 13:19:11,1,252,30
2024-08-29 23:02:47,2024-08-29 23:26:11,2,253,31
2024-09-19 22:05:45,2024-09-19 22:32:41,1,254,31
2024-09-24 00:04:44,2024-09-24 00:27:54,2,255,31
2024-09-22 05:13:57,2024-09-22 05:44:30,1,256,31
2024-09-17 18:04:36,2024-09-17 18:24:01,2,257,31
2024-09-11 03:57:21,2024-09-11 04:14:45,3,258,31
2024-09-07 20:46:03,2024-09-07 21:03:41,2,259,31
2024-09-12 16:23:28,2024-09-12 16:43:28,3,260,31
2024-09-21 08:02:15,2024-09-21 08:31:15,2,261,31
2024-09-20 20:32:49,2024-09-20 20:52:04,1,262,31
2024-09-05 11:52:39,2024-09-05 12:12:02,3,263,31
2024-09-10 02:42:33,2024-09-10 02:49:44,3,264,32
2024-09-20 00:09:52,2024-09-20 00:36:03,1,265,32
2024-08-31 12:23:48,2024-08-31 12:43:03,1,266,32
2024-08-28 12:11:14,2024-08-28 12:21:54,2,267,32
2024-08-30 06:23:44,2024-08-30 06:42:14,1,268,32
2024-09-07 01:31:10,2024-09-07 01:56:06,2,269,32
2024-09-11 06:33:48,2024-09-11 06:58:33,3,270,32
2024-09-02 08:10:28,2024-09-02 08:11:05,3,271,32
2024-09-14 20:14:43,2024-09-14 20:25:57,1,272,32
2024-09-08 06:24:48,2024-09-08 06:52:07,1,273,32
2024-09-19 11:02:54,2024-09-19 11:16:17,3,274,32
2024-09-04 13:45:07,2024-09-04 13:57:34,2,275,32
2024-09-22 14:20:12,2024-09-22 14:37:28,1,276,32
2024-09-25 09:26:07,2024-09-25 09:40:38,3,277,33
2024-09-07 09:08:03,2024-09-07 09:27:29,3,278,33
2024-09-25 13:47:15,2024-09-25 13:48:08,2,279,33
2024-09-18 08:08:18,2024-09-18 08:20:54,3,280,34
2024-08-26 15:09:13,2024-08-26 15:09:48,3,281,34
2024-09-16 14:12:31,2024-09-16 14:44:57,1,282,34
2024-09-16 16:33:53,2024-09-16 17:03:47,3,283,34
2024-09-14 05:36:06,2024-09-14 06:14:26,2,284,34
2024-09-10 09:04:25,2024-09-10 09:35:40,2,285,34
2024-08-31 08:30:53,2024-08-31 08:36:27,2,286,34
2024-08-31 07:55:34,2024-08-31 08:13:10,1,287,34
2024-09-24 03:27:32,2024-09-24 03:45:32,2,288,34
2024-09-17 01:09:43,2024-09-17 01:25:17,1,289,34
2024-09-19 23:33:31,2024-09-19 23:53:24,1,290,34
2024-09-16 09:57:05,2024-09-16 10:19:21,3,291,34
2024-09-11 23:05:36,2024-09-11 23:27:57,1,292,34
2024-09-14 19:42:03,2024-09-14 19:44:55,2,293,34
2024-09-13 06:26:18,2024-09-13 06:37:01,3,294,34
2024-09-05 09:20:13,2024-09-05 09:41:40,3,295,35
2024-09-05 13:21:30,2024-09-05 13:35:02,3,296,35
2024-09-17 21:35:28,2024-09-17 21:49:29,2,297,35
2024-09-02 17:49:30,2024-09-02 18:12:53,1,298,35
2024-09-14 03:11:12,2024-09-14 03:34:34,1,299,36
2024-08-30 01:39:31,2024-08-30 01:51:11,1,300,36
2024-08-27 10:02:42,2024-08-27 10:33:24,3,301,36
2024-09-22 12:21:08,2024-09-22 12:40:45,3,302,36
2024-08-28 18:07:17,2024-08-28 18:19:41,3,303,36
2024-09-24 09:07:06,2024-09-24 09:16:46,2,304,36
2024-09-18 11:06:14,2024-09-18 11:29:02,3,305,36
2024-08-28 07:36:45,2024-08-28 07:52:33,3,306,36
2024-09-22 06:16:34,2024-09-22 06:38:49,3,307,36
2024-09-04 15:32:21,2024-09-04 16:06:42,3,308,36
2024-09-21 15:32:02,2024-09-21 15:49:47,1,309,36
2024-09-03 03:31:26,2024-09-03 04:03:09,2,310,36
2024-08-30 17:43:29,2024-08-30 18:05:56,3,311,36
2024-09-10 17:18:26,2024-09-10 17:31:18,3,312,36
2024-08-27 01:57:38,2024-08-27 02:17:02,3,313,36
2024-09-14 05:39:07,2024-09-14 05:50:50,3,314,37
2024-09-21 18:45:54,2024-09-21 18:59:01,1,315,37
2024-09-13 19:53:34,2024-09-13 19:56:50,2,316,37
2024-09-07 14:10:16,2024-09-07 14:28:05,2,317,38
2024-09-10 19:51:28,2024-09-10 20:08:46,3,318,38
2024-09-24 20:26:57,2024-09-24 20:49:25,3,319,38
2024-09-16 00:46:48,2024-09-16 00:58:14,1,320,38
2024-08-30 16:35:22,2024-08-30 17:04:30,2,321,38
2024-09-24 01:18:57,2024-09-24 01:33:45,2,322,38
2024-09-03 17:44:18,2024-09-03 18:03:26,2,323,38
2024-09-01 13:43:50,2024-09-01 13:55:32,1,324,38
2024-09-23 04:02:28,2024-09-23 04:28:17,3,325,39
2024-09-01 20:23:35,2024-09-01 20:36:23,3,326,39
2024-09-21 06:41:56,2024-09-21 07:05:03,1,327,39
2024-09-15 21:17:36,2024-09-15 21:36:53,2,328,39
2024-09-16 06:31:52,2024-09-16 06:48:06,3,329,39
2024-09-23 09:31:50,2024-09-23 09:51:28,3,330,39
2024-09-03 19:47:42,2024-09-03 19:54:07,1,331,39
2024-08-26 08:25:13,2024-08-26 08:50:23,3,332,39
